,Ticker,Tweets,Time
165,AMZN,@thebombshellpa 🥧 You're such a sweetie pie! We're so happy that you crust us to deliver your groceries! We thank you berry 🍓 much for the shout-out! 🥧,2021-04-11 23:19:17
166,AMZN,"@hergorgeousmess This gives us butterflies in our stomachs! 😊 🦋 We ❤️ you, too!",2021-04-11 23:18:52
167,AMZN,@KJHArtStudios We're happy we could help with the craft supplies you needed! We'd love to see what you're making next! 🎨 😄,2021-04-11 19:57:00
168,AMZN,@heavenxbrown We 💗 you too!,2021-04-11 17:33:15
169,AMZN,"🐶 Happy #NationalPetDay! 🐱 

It’s im-paws-ible not to smile when you watch these happy pet moments.👇
 
https://t.co/I5Jryrv81k https://t.co/71i5IVfDs1",2021-04-11 15:33:51
170,AMZN,"@MyrahAlam Sorry to keep you waiting. As you've shared the details, you'd have received a correspondence.  Kindly check it here: https://t.co/rvefXGAbDg.  -Erica",2021-04-11 03:22:34
171,AMZN,"@court_hayden20 We're clone away with this idea! The force will be strong with this one! We'd love to send something special to Chew. If you're interested, please send us your details using this secure link: https://t.co/uufi20TysX. ⭐ 🌌 👶",2021-04-10 23:58:48
172,AMZN,"@hulmey71 @hulmey71 Hello! We're sorry to hear this. Unfortunately, we don't have access to your account via Twitter, but we'd still like to assist if we can. Please let us know when was the last time you received an e-mail from our Account Specialists? -Heather",2021-04-10 23:58:40
173,AMZN,@AlokTiwaryjimm @aloktiwaryjimm We'd like to take a closer look at this. Please share your details on the link provided earlier and we'll reach out to you soon. -Varalakshmi,2021-04-10 21:32:48
174,AMZN,"@theMADkei @theMADkei OOOOO. We love your 3 C's! Ours may be creativity, cookies, and compassion! (Oatmeal chocolate chip cookies to be exact! 🍪 🍪 ).",2021-04-10 19:40:37
175,AMZN,@His_GoldenGirl All the sunflowers! 🌻 🌻 We love a happy aesthetic! What else in your life is covered in these bright flowers? 🌞,2021-04-10 18:49:31
176,AMZN,@_Toodaaa We happen to think the best time to go shopping is 6:30. Hands down! 😂🕡🤣,2021-04-10 17:07:01
177,AMZN,@LeneeTV We're happy we could help make shopping a breeze! 😀 🛒,2021-04-10 17:05:22
178,AMZN,@BorkinMan @BorkinMan We hope you got some yummy treats in your paw-kage! 💗 🐾 📦,2021-04-10 17:05:22
179,AMZN,"@crossingmomo Well, we love #DeliveringSmiles 😀. We hope you have a great rest of you day!",2021-04-10 17:05:22
180,AMZN,"@RecklessC_4 PSHH! TREAT. YOUR. SELF. 👏 👏 Tell us, did you get anything super fun for spring? 💐 🌷 🌺",2021-04-10 17:05:22
181,AMZN,@ATLLuxuryBarbie 📸 📦 📸 😀,2021-04-10 17:04:39
182,AMZN,@haleyrdaniel @haleyrdaniel We're so happy those items arrived safely! 😀 🍓 Please keep an eye on your mail for a couple more things! 🎁,2021-04-10 17:04:10
183,AMZN,@valarskii Aww. Thanks for the shout-out! 🤗 🤗,2021-04-10 17:03:44
184,AMZN,@MrsStrawberry @MrsStrawberry We're so hoppy you're enjoying your new camera! 🐇 😉 What's your cute bunny's name? 💗,2021-04-10 17:03:44
185,AMZN,"@Zzyzx92383312 Oh! We love this. You could search ""cool hat"" 🎩 , ""cool shirt"" 👕 , ""cool pants"" 👖 , and ""cool shoes"" 👞 , and have the COOLEST ❄️ outfit ever. Too much cool? Is there a thing as too much cool? Anyways! Happy ""cool"" hunting! 😜",2021-04-10 17:03:44
186,AMZN,@nathancallis5 That's so kind of you to say! 🥰 We appreciate you!,2021-04-10 17:02:24
187,AMZN,@Xrizztina Thanks for sharing the love! 💗 📦 💨,2021-04-10 17:02:24
188,AMZN,@Skyla94xd New home stuff is so fun! Are you doing some spring decorating? 🌻 🏠 🌷,2021-04-10 17:01:38
189,AMZN,@nochillsandy @nochillsandy Front AND back pockets!? You've hit the jackpot! 💯 👍,2021-04-10 17:01:37
190,AMZN,@court_hayden20 @court_hayden20 Congratulations! 🎉 Thank you for using the Amazon Baby Registry! 👶 When is your little bundle of joy to expected to make her entrance into the world? 🌎 Does your nursery have a theme? 💗,2021-04-10 17:01:37
191,AMZN,@AmandaMAtwell Thank you! 💗 🐾 Paw-lease keep an eye on your e-mail inbox for updates! 📨 👀,2021-04-10 17:01:13
192,AMZN,@TreColee_ We're glad you love our app! 😀 💗,2021-04-10 17:00:47
193,AMZN,@AustinEGreen1 @AustinEGreen1 We love it! 💗 You're looking fabulous! 😃,2021-04-10 17:00:36
194,AMZN,@roch_e_ll_e We're so happy you're enjoying your Kindle! What's your favorite genre of books to get lost in? 📚 💗 😊,2021-04-10 17:00:28
195,AMZN,@ChrisBFerguson We're happy we can be here for you! 😊 Thank you for the kind words!,2021-04-10 17:00:11
196,AMZN,@Nettey128 Cute and practical! 🦆 We also heard the rubber ducks are magical keys to turbo mode! 🔑 🚲 💨,2021-04-10 16:58:58
197,AMZN,@smileyperla_ How sweet! Your BF is lucky to have you! 💗 💕,2021-04-09 10:31:50
198,AMZN,@sunshinemkm This sounds delicious! 🤤 With some hot fudge on top? Yummmm. 🍨 🍦,2021-04-09 10:16:03
199,AMZN,"@wrexmason OOH! What do you call a pig that does karate? A pork chop. 😂 In all seriousness, happy viewing! 📺",2021-04-09 10:14:52
200,AMZN,"@AndrewSketches We totally understand! We've even considered getting a storage unit, just to try to contain ourselves. But sometimes, it's just not possible! Enjoy your order! 📦🚚🤣",2021-04-09 10:11:34
201,AMZN,"@SHREYASJH1 As informed earlier, the spelling is incorrect in the screenshot, please search with the word: Yuvarathnaa.

-Swapna",2021-04-09 08:07:18
202,AMZN,"@amittri25589047 All our offers and discounts are displayed on the website or as public announcements and advertisements through media. However, we'll be sure to forward your comments as feedback internally to the team for review. 2/2

-Trevor",2021-04-09 08:05:23
203,AMZN,"@amittri25589047 We get your concern. Please be aware that Amazon or its employees will never contact you to let you know about special offers, discounts or gifts on purchase of items from Amazon. 1/2

-Trevor",2021-04-09 08:05:10
204,AMZN,"@yanglnr0 Please be informed if you have shared your details in the link provided earlier, you should have received a correspondence from our social media team. Kindly respond to that correspondence for further assistance.
-Sai",2021-04-09 07:58:24
205,AMZN,"@jjs460 This is true. We don't take returns on this specific item. Happens all the time. The Super Cute Cat aisle is either getting confused with another, or we personally think our employees enjoy spending time there. In select cities, we do have an Adorable Cat Retrieval team. 🐱📦😹",2021-04-09 04:05:51
206,AMZN,"@Blondie951 Those sound AMAZING. 🥧 🥧 👀 We're drooling! 🤤 👏 We'd love to help out with your future pie endeavors! If you're interested, please provide us your details here: https://t.co/YueIGvJUz7.",2021-04-08 19:04:57
207,AMZN,@Marc200588 We're happy to hear that you're enjoying the update! 😊,2021-04-08 19:04:44
208,AMZN,"@marystackhouse 🎶 Always feel like, somebody's watching meeeeeee! 🎶 😆 We're happy we could provide the tracking entertainment. 👀 😜",2021-04-08 19:03:53
209,AMZN,@thelifeofKel Thank you for the delivery shout-out! 💗 📦 💨,2021-04-08 17:42:42
210,AMZN,"@Ma1inis BAAAAA! 🐐 Haha, just kidding. Thanks for the shout-out! 😀",2021-04-08 17:33:37
211,AMZN,"@Blondie951 We are pie obsessed!!! 🥧 😍 🤤 Other than the strawberry pie you're making (that sounds absolutely delicious), what are your top 3 pies? We'd have to go with cherry, pumpkin, and outta left field a good cheddar apple pie! YUM! 👏",2021-04-08 16:23:54
212,AMZN,"@OldTownBandito Running low on treats!? 🍖 What a ruff day! 🐶 😉 If you're interested in giving the squirrels a rest, paw-lease send us your details using this secure link: https://t.co/2Mxv4WCbLU. 🐾 💗",2021-04-08 16:14:06
213,AMZN,@TheGldDragon 🤗 You can make it through the day! 🤗,2021-04-08 16:03:16
214,AMZN,@pelcheck Thanks for sending in your details so fast! Please keep an eye on your e-mails for any updates! 📫 👀,2021-04-08 16:02:15
215,AMZN,"@JunkieGadget We are delighted to bring the happiness for you. Thank you so much for the feedback. We're happy to hear this. Have a great night.
-Pooja",2021-04-08 15:49:15
216,AMZN,"@Gorityu2 とんでもないことでございます。またお困りのことがあれば、24時間対応しておりますのでいつでもご連絡ください。
今後ともご愛顧賜りますようお願いいたします。 粂",2021-04-08 15:49:09
217,AMZN,"@harisha50264271 Please don’t provide your order/account details as we consider them to be personal information. Our Twitter page is visible to public. 
-Pooja",2021-04-08 15:43:04
218,AMZN,"@harisha50264271 We get your concern. Please note, in response to the details shared you should have received an e-mail from our Social Media team. Please check and reply to the same for further assistance. 
-Pooja",2021-04-08 15:42:56
219,AMZN,"@kajagopi As mentioned earlier, we've forwarded your feedback internally to concerned teams. Appreciate your understanding.
-Vara",2021-04-08 15:42:11
220,AMZN,"@Rishabh74899146 As informed earlier, kindly follow up with our team by replying to their email or resubmit your details for further assistance. As this resolution is certain, further requests to review the same will not receive a response from this platform.

-Vikash",2021-04-08 15:41:54
221,AMZN,"@ravikhurana098 Please understand, we will not be able to take any actions on the issue through this medium. In order for us to look into the details and assist you, kindly share the requested details using the secured link provided earlier. Appreciate your understanding. 

- Jansi",2021-04-08 15:18:30
222,AMZN,@neerajsingh1708 We can't access your account here. Please connect with using the link shared. Let us help you. -Bikram,2021-04-08 15:17:03
223,AMZN,@EpinardGuard Sounds like you got clucky and scooped up an eggcellent find! 😁 🐔 🥚 🐓,2021-04-08 14:18:40
224,AMZN,@auriana__y Thanks so much for sharing the love! We hope you have a wonderful day! ☀️ 💗,2021-04-07 22:57:55
225,AMZN,"@ArsalanTayyab2 Thanks for reaching out! We'd like to help however possible. We'd like to make sure we're providing you with the best information possible. When you shop with us, which one of our international Amazon websites/marketplaces (.com, .co.uk, .ca, etc.) do you use? Let us know. -Karen",2021-04-07 22:16:33
226,AMZN,@KephyanSheppard We're so glad to hear you had a great experience with your Amazon Wardrobe order! Thanks for the shoutout!! 📣😆 📣,2021-04-07 22:12:42
227,AMZN,@cjon_ Ouch! That's rough! Sounds like someone has a nap in their future! 😴🛌💤,2021-04-07 21:03:05
228,AMZN,"@pelcheck How su-purrr-b! 😸 + 📦 = 💗 We'd love to send a surprise to you and Macy! When you have a moew-ment, please send us your in-fur-mation using this secure link: https://t.co/nN1ZzyQbD7. 😀 📨",2021-04-07 20:27:23
229,AMZN,"@AmandaMAtwell We'd love to help them with their purrr-suits! 😸 If you're interested, paw-lease send us your details using this secure link: https://t.co/2d90DCL0f0. 🐾 💗",2021-04-07 20:23:31
230,AMZN,"@NotPennysBoat42 Thank you for reaching out to us! We'd love to share your experience with our Operations team in order to recognize the driver! When you have a moment, please send your details to us here: https://t.co/gLnKkOaQgT.",2021-04-07 19:57:31
231,AMZN,@defmohae 📦 + 🏃‍♂️ 💨 = 😀,2021-04-07 19:56:49
232,AMZN,@TJaquanC_16 💗 You're so sweet! How old is your baby? 💗,2021-04-07 18:22:37
233,AMZN,"@ummi_be That's really awesome of you! Just think, she'll be a pro in no time! 🛍️🛒💻",2021-04-07 18:05:48
234,AMZN,"@AmandaMAtwell What cute names! When Nacho and Luna aren't watching TV, what do they enjoy doing for fun? 🐦 🧶 🎣 💤",2021-04-07 17:34:48
235,AMZN,@oliviakelly08 *Insert happy dance here* 💃 🕺 💃 We're happy to bring excitement to your day! 😁,2021-04-07 17:33:57
236,AMZN,@mollycrossin We're so happy we could be your one stop shop! 😀,2021-04-07 16:37:14
237,AMZN,@pelcheck Sounds like the purrr-fect cat dream! What's your cuddle bug's name? 💗 😸,2021-04-07 16:27:36
238,AMZN,@AmandaMAtwell Looks like they're having a paws-itively good time! 😸 📺 What are their names? 💗,2021-04-07 16:05:40
239,AMZN,@hope_play_music You're very welcome! 😀 We're so glad the gifts brightened your day! ☀️ We know your wedding will be amazing! 💗,2021-04-07 15:35:29
240,AMZN,@CaraMacMedia How did we know? 🤔 ☝️ 💡 We bread your mind! 😁 🍞 We hope you have a loafly day!,2021-04-07 12:35:36
241,AMZN,"@akpekke Sorry about the disappointment. Delivery estimates are calculated considering certain factors such as destination pin code, availability of stock, fulfillment center from where the item is being dispatched, etc. Kindly wait until the estimates provided. 

-Dheeraj",2021-04-07 06:25:12
242,AMZN,"@BhopaliEr Cancelled orders cannot be reinstated and the refund will be credited within 3 to 5 business days. Please place a new order. However, we've noted down your comments and forwarded it the concerned team as feedback. -Sri",2021-04-07 04:24:21
243,AMZN,"@SMPANDE26966189 If you have not received any correspondence from our social media team yet, kindly resubmit your details through the secured link provided earlier, and we will get back with an update soon.

-Swapna",2021-04-07 02:34:32
244,AMZN,"@Kfarooqi Whereas cats are usually sneaky, these shoes might not be! 😹 This definitely put a smile on our face! Tell us, when you're not helping your kiddo squeak around the house, what hobbies do you enjoy? 😀",2021-04-07 00:58:48
245,AMZN,@LJDiMasi How adorable! 👶 📦 What's this cutie's name? Does this little sweetheart have a favorite show or activity already?,2021-04-06 23:00:42
246,AMZN,@jennmorales19 We think you're the best! Thanks for sharing the love! 💗,2021-04-06 22:50:49
247,AMZN,"@Blu_Rose85 Dental hygiene is abso-toothly important! 🦷 😉 Tooth be told, every time we open a fresh tube of toothpaste, we do a little happy dance! 😁 💃",2021-04-06 21:49:52
248,AMZN,"@OldTownBandito You're such a cute paw-kage, Bandito! 🐾 💗 📫 📨 When you aren't helping with the mail, what do you like to do for fun?",2021-04-06 21:13:29
249,AMZN,@realMarkDorsey You're most welcome! 🥰 We appreciate you and your kind words!,2021-04-06 20:09:39
