,Ticker,Tweets,Time
40,WMT,"@kiana_sapp Don't think of it as lazy, Kiana! It's convenient! We hope you enjoyed your experience, and will be back in the future! 👍 😀 💙",2021-04-21 19:33:38
41,WMT,@YungO_G6 Hi. We are happy to hear you are finding clothes that you like.😊,2021-04-21 19:32:29
42,WMT,"@Justinpersky Justin, what are you searcing for? We can try to help assist you!",2021-04-21 19:29:36
43,WMT,@KittenMittensr6 👍 😂 💙,2021-04-21 19:28:00
44,WMT,"@_BLACKK_BARBIE Oh, no! We hope you found everything else you needed!",2021-04-21 18:32:55
45,WMT,"@JustTifa_ Oh, no! We hope you found everything else you needed!",2021-04-21 17:56:57
46,WMT,@soliddGOLD__ Lemon cake sounds good. Is that one of your favorite flavors?,2021-04-21 17:14:40
47,WMT,"@Paddiicakes Sounds delicious, Paddii!",2021-04-21 17:02:38
48,WMT,"@SS_Gotti Bart, we are all guilty of that! We definitely understand!",2021-04-21 16:37:07
49,WMT,@DeaundriaLips Let us know how you like your new computer and desk! 👍,2021-04-21 16:04:18
50,WMT,@ladycreeee_ We hope you have a great Walmart trip! 👍,2021-04-21 13:46:28
51,WMT,@KendallLamproe That's fantastic to hear! 😍 👍,2021-04-21 13:20:12
52,WMT,@GamesNews360 ❤️ ❤️ ❤️,2021-04-21 09:13:20
53,WMT,"@dee_bax Isn't that cereal waffley good, Devon? 😂💖🧇🥣",2021-04-21 06:46:00
54,WMT,"@arii_yanaaa We love to hear it, Arii! 😁👍",2021-04-21 06:44:13
55,WMT,"@georgiabianzon We're glad you like them, Georgia! 🖤🤍",2021-04-21 06:08:00
56,WMT,@AmeizingGuy That's so cool!,2021-04-21 03:58:19
57,WMT,"@cookiebmth ¡Las mandarinas bebes son muy deliciosas, August! 😋",2021-04-21 00:33:50
58,WMT,"@amandaaplleasee That's udderly adorable, Amanda! 🥛 💙",2021-04-21 00:27:29
59,WMT,@mad_bigfoot Thank you for suggesting us! 💙,2021-04-20 21:19:49
60,WMT,"@itseribaby2 We look forward to seeing you, Eri! 🤩",2021-04-20 21:13:46
61,WMT,"@Qualia__P Thanks for allowing us to shop for you, Qualia! 💙",2021-04-20 20:17:06
62,WMT,"@velssss_ We really appreciate you saying that, Vels! Thank you for letting others know.",2021-04-20 19:22:36
63,WMT,@sprklyoshi 🤣 😂 🤣,2021-04-20 19:01:15
64,WMT,@AbeoPeregre We love to hear this! Thank you!,2021-04-20 17:38:01
65,WMT,@thepradabitch Glad you liked your experience! 😎 👍,2021-04-20 16:35:32
66,WMT,@kayykayy108 Thank you for the 5 star rating! We absolutely appreciate it! 👍 😀 💙,2021-04-20 14:37:05
67,WMT,"@thuglifeshakur_ Let us know how it goes, Kayla!",2021-04-20 14:26:20
68,WMT,"@Brytoyia90 Thanks for the shoutout, Brytoyia. 😃",2021-04-20 12:47:50
69,WMT,@tsukimidolls Hello. We're so glad to have her in stock for you!,2021-04-20 11:52:31
70,WMT,"@Cutlaska What's your favorite flower, Carrion?",2021-04-20 10:56:53
71,WMT,@STEELEAMBRIELLE ❤️ ❤️ ❤️,2021-04-20 09:53:17
72,WMT,"@fromdablockcal We are happy to hear that you found exactly what you wanted, Anna! ❤️",2021-04-20 09:49:51
73,WMT,@sexycutie420 Yay!,2021-04-20 09:00:51
74,WMT,@LASSUSICARUS Awesome!,2021-04-20 08:55:14
75,WMT,"@BrookePyles11 Have you already bought yourself some, Brooke?",2021-04-20 08:18:23
76,WMT,"@YosieDolllx3 It's the small things that count, Rubia.",2021-04-20 05:54:52
77,WMT,"@roseeebudxo We are so glad you are enjoying our Grocery Pickup service, Amanda! 😁",2021-04-20 04:28:12
78,WMT,"@_richforever95 We're happy you love them, Jackie! 🙂",2021-04-20 02:27:19
79,WMT,@Martdebs_ It happens to the best of us. Don't forget you can also order online! 😅,2021-04-20 02:26:55
80,WMT,@bethannyxo The secret is they're made by real cheese cake lovers. 😩🙌,2021-04-20 02:26:50
81,WMT,@paqcastillo We think shopping should always be that easy! 😏,2021-04-20 01:10:03
82,WMT,@PinkBombs_ Did you make it in?,2021-04-19 22:32:03
83,WMT,@darlabear126 💙 💛,2021-04-19 22:29:32
84,WMT,@Mahilini27 💙 💛,2021-04-19 21:18:49
85,WMT,@geckotronix Try them out and let us know... 👀 🔥,2021-04-19 21:13:14
86,WMT,"@AllyReece26 We are happy to hear how pleased you are with our Grocery Pickup service, Allyson! Thanks for sharing!",2021-04-19 21:05:46
87,WMT,@ItsCeeee Did you end up coming in for a visit yet? 🤔,2021-04-19 20:53:32
88,WMT,"@vivicarol0200 We trust you, Vivi. This is honestly a more important buy than the bananas at that point.",2021-04-19 20:49:58
89,WMT,"@RonTekulve Nice pick, Ron! 🙂",2021-04-19 20:49:31
90,WMT,"@clearskied Hi, there. Here's a link with a few more options if you'd like to check some other colors/styles! 🙂 https://t.co/7YHDauCgjX",2021-04-19 20:38:28
91,WMT,"@_shacoria We're glad you love them, Shacoria! 🙂",2021-04-19 20:36:05
92,WMT,@ayunney1 That sounds delicious! 😀,2021-04-19 20:22:14
93,WMT,@unrelatedemoji Who says comfort can't come cheap?,2021-04-19 20:17:53
94,WMT,@dolliteef Sounds yummy! 👍 😋 💙,2021-04-19 19:36:37
95,WMT,"Who’s having a great day? Say, ayooooo. 🙌🏽",2021-04-19 19:00:20
96,WMT,"@naomi_gha Nos alegra saber que encontró un artículo que le gusta, Betty. 😊",2021-04-19 18:51:38
97,WMT,@WhisperBats You'll stand out from the pack with a toy like that!,2021-04-19 17:32:17
98,WMT,@McDonalds 🍟,2021-04-19 16:16:56
99,WMT,@ih8ufr 😀,2021-04-19 15:35:17
100,WMT,@BrianFletcher7 It's amazing what you can find. 😄 🇬🇧👑,2021-04-19 14:36:40
101,WMT,"@love_lovebugs Incredibly evil. Also, incredibly hilarious! 🤣 🤣 🤣",2021-04-19 06:48:19
102,WMT,"@abigailt1975 What scent is the candle, Abigail? 🤔 👍 😀",2021-04-19 06:04:25
103,WMT,"@runanteldat It's the little things, Edith! 👍 💙 💛 😀",2021-04-19 04:44:42
104,WMT,"@iwishyoucansee We are glad you could find something you like, Gab!",2021-04-19 04:33:34
105,WMT,@HayleeAshby Those look great!,2021-04-19 04:31:29
106,WMT,@_kayejaee_ YUMMY! 😋,2021-04-19 04:13:10
107,WMT,"@ChildPleez007 We love them, and we're glad you love them too! 🙂",2021-04-19 03:55:43
108,WMT,@A_boysname That's awesome! Thank you for stopping by! 🙂,2021-04-19 03:32:14
109,WMT,"@carolynn_x3 Thank you for choosing us, Carolynn! 😊",2021-04-19 03:32:08
110,WMT,"@chlocampbelll We're glad we could help, Chlo! 💙💛",2021-04-19 03:08:19
111,WMT,"@Haley_Depoy Nice find, Haley! Have you tried it out yet? 🙂",2021-04-19 01:51:41
112,WMT,"@MorganDavii Awesome! Thank you for shopping with us, Morgan! 🙂",2021-04-19 01:03:17
113,WMT,@APaynefulTruth We appreciate your kind words! Thank you for sharing about your experience with us!,2021-04-19 00:59:56
114,WMT,@ErraLovee Hey there! We are so glad you like them! 😁,2021-04-18 22:49:16
115,WMT,@grandzeni 😊😊,2021-04-18 22:36:14
116,WMT,@Nairomommy You're an awesome mom. 😎,2021-04-18 22:08:53
117,WMT,"@_BlackJacq Did you make it in, Jacquie? 😀",2021-04-18 20:24:10
118,WMT,@MrHenryStein Did you like it?,2021-04-18 17:13:30
119,WMT,"@kkdegraw Wow, Karen. Those sure do look yummy! 😋",2021-04-18 13:53:28
120,WMT,"@ManLeeHood We're glad your enjoying our Online Grocery pickup, Manny!",2021-04-18 13:53:00
121,WMT,"@trevia88 We're here for you if you need us, Trevia! 😀",2021-04-18 13:52:16
122,WMT,"@BellaBrownEyez See you soon, Bella!",2021-04-18 12:49:33
123,WMT,"@dguzman__ That's what we like to hear, Diana! 🥰",2021-04-18 09:49:00
124,WMT,"@Alysanotfound What's your favorite color, Alysa!👍 💙 💛 😀",2021-04-18 07:17:23
125,WMT,"@AbdulDixon__ Sounds like a job well done, Abdul!",2021-04-18 07:05:37
126,WMT,@somascran 👍 💙 💛 😀,2021-04-18 06:55:39
127,WMT,"@red_velvet_ari What's your favorite item you have in tie dye, Alyssa?",2021-04-18 06:40:48
128,WMT,@kkmarie77 Don't you hate when that happens. Go in for one thing and come out with items you didn't know you needed.,2021-04-18 06:31:32
129,WMT,@MahouArts That's awesome! Great Job.,2021-04-18 06:28:52
130,WMT,"@UmbraBunny95 Breakfast of champs, Casee! 👍 ☕ 🍦 😀",2021-04-18 05:37:59
131,WMT,@phasmoplasm They make your mouth happy when you eat them! 😀,2021-04-18 05:11:40
132,WMT,@HeyStiletto Now you don't have to call Ghostbusters!,2021-04-18 04:03:49
133,WMT,@labanmassey Yummy!,2021-04-18 03:48:47
134,WMT,"@xjohncenafan1x Awe, we appreciate the love, Ethan! Thank you for shopping with us! 🙂",2021-04-18 03:28:11
135,WMT,@mykindofmujer 💙 😊,2021-04-18 03:24:01
136,WMT,"@luisabbyy LOL! We're glad you like it, Luisa! 🙂",2021-04-18 03:22:25
137,WMT,@Desicherie 😁 👍,2021-04-18 01:44:59
138,WMT,@RealVenooby Thanks! 😎,2021-04-17 23:25:44
139,WMT,@NaNaPowerss 😊 👍 🍎,2021-04-17 23:04:36
140,WMT,@abigailcocanut 😁 👍,2021-04-17 21:30:23
141,WMT,"@ivetttt23 Thanks for recommending us, Ivett.",2021-04-17 21:00:34
142,WMT,"@misscoco_88 Oh, no Elle! This is not what we like to see at all. Please join us in a DM, so we can resolve this for you! https://t.co/2DaieYAt0m",2021-04-17 20:29:27
143,WMT,"@KrayZMark We are happy to hear you found an item that you like, Mark. 😊",2021-04-17 20:15:08
144,WMT,"@tayyygorgeous_ We are happy to hear you found an item that you like, Tay. 😊",2021-04-17 20:09:43
145,WMT,"@shakotahn You're making our mouths water, Rosie! 😋",2021-04-17 19:40:09
146,WMT,"@WayneLambright It's not too late, Wayne! It' is a great deal. 😀",2021-04-17 19:37:45
147,WMT,@CierraLinsley 💛 💙,2021-04-17 19:08:54
148,WMT,@uhoh_itsz_Kay We hope you find everything you need!,2021-04-17 18:37:07
149,WMT,@collector_stuff 🦇👍,2021-04-17 17:59:03
150,WMT,"@short_karsyn We're so glad to hear that, Karsyn! 😄💙",2021-04-17 17:51:42
151,WMT,"@JGfan24ever We are happy to hear you found a tasty item that you like, Michael. 😊",2021-04-17 17:48:25
152,WMT,@marbuibarbie We're always happy to see you! 😄💙,2021-04-17 17:41:18
153,WMT,"@akielim93 We couldn't agree with you more, Milly! We do have some pretty cute sandals.",2021-04-17 17:37:29
154,WMT,"@Recole19 Which scented candle is your favorite, Recole!",2021-04-17 17:31:26
155,WMT,@1000kayla_ We're glad you enjoy our flatbread!,2021-04-17 17:28:26
156,WMT,@seawiz1 💛 💙,2021-04-17 17:10:39
157,WMT,@kissfan50 🎸👕😗,2021-04-17 16:26:21
158,WMT,"@MeashaSmith1 We are happy to hear you found an item that you like, Measha. 😊",2021-04-17 15:35:30
159,WMT,"@shaa_nae That's awesome, Shay. It's always a good day when you find something for everyone! 😀",2021-04-17 14:51:57
160,WMT,@_Kandicoated11 🏬⌚👍,2021-04-17 14:49:51
161,WMT,"@PatriceBarnesxo We are happy to hear you are finding items that you like, Patrice.😊",2021-04-17 14:29:38
162,WMT,@KeturahAbigail Hi. We're happy to hear you were able to find items you needed.😊,2021-04-17 14:26:43
163,WMT,@_danagraham 😀 😀,2021-04-17 14:11:04
164,WMT,"@jadaaaacherr This is what we like to see, Jada! We're happy you are enjoying our services. 😀",2021-04-17 13:21:51
165,WMT,@sneezejuice 💛 💙,2021-04-17 13:12:13
166,WMT,@IndigoMinx We just so happen to agree! 😄💙,2021-04-17 13:06:47
167,WMT,"@svtmichelle We're happy to hear you were able to find items you needed, Michelle.",2021-04-17 12:55:22
168,WMT,"@oliviakathryn27 That's cool, Olivia. Enjoy your summer! 🏊‍♀️ 😎",2021-04-17 12:25:55
169,WMT,@censoredfranzke WOW! Looks like you had a great haul. 😀,2021-04-17 12:11:48
170,WMT,"@ShewaJo That's so awesome, Jo! We're happy you were able to add this to your collection. 😀",2021-04-17 12:05:50
171,WMT,"@aliciacarranza4 Looks like a trip to your local store may be in your near future, Alicia. 😉",2021-04-17 12:02:27
172,WMT,"@chelseyyblankk Now that's a Fine-apple bike you got there, Chelsey! 👍 🍍 🚲 😍",2021-04-17 11:25:13
173,WMT,@_slystillst0ned Well that's one way to have some fun!,2021-04-17 11:18:40
174,WMT,"@JordynLester3 Awesome, Jordyn! They are really cute.",2021-04-17 11:04:52
175,WMT,@mandemsugga 👍 📸 😀,2021-04-17 10:44:55
176,WMT,@TechnaUkg4 👍 💙 💛 😀,2021-04-17 10:43:01
177,WMT,@ionlytweetstuff That's awesome!,2021-04-17 10:40:56
178,WMT,"@itsziyah Thank you, Ziyah! 🙂",2021-04-17 10:36:41
179,WMT,"@basicwhoress What colors are you getting, Asia? 🤗 💙 💛 😀",2021-04-17 10:03:03
180,WMT,@mrhismissed Wow! That's an amazing story. Thank you for sharing!,2021-04-17 09:45:04
181,WMT,@59dallas This is our jam!,2021-04-17 09:17:23
182,WMT,"@xo_sugaaa Great question, K! Fingers crossed for real soon. 🤞 💙 💛 😀",2021-04-17 08:32:32
183,WMT,@Soaringeagle45 You're so right! A great one stop shop. 🤗 😍 😀,2021-04-17 08:13:52
184,WMT,"@CrashBandzicoot We're glad you stopped by for some well needed conversation, come again! 🤗 😀",2021-04-17 06:27:30
185,WMT,"@masterkiller000 Hey, Angel! It appears these were a limited edition. Check out the other flavors that we have available. https://t.co/NwtARJkdBG 👍 😋 😀",2021-04-17 06:13:24
186,WMT,@NohemyFonseca3 💙 💛,2021-04-17 03:45:54
187,WMT,@funnelcake666 👍 😊 💙,2021-04-16 22:01:56
188,WMT,@BadGalYayaP 😃 💙,2021-04-16 20:45:32
189,WMT,"@jefferyorjeff Heck yeah, Jeff! We have some fresh Red King Crab ready and in stock at a few on you local stores. We left you a link below. 🦀 
https://t.co/UPeJkV4qN7",2021-04-16 20:21:09
190,WMT,"@Nagelyz2 Muy buenas las piscinas chicas para estar frescos en los días muy soleados, Nani. 💙 💛",2021-04-16 20:20:09
191,WMT,@lianmPerez 💙 💛,2021-04-16 20:14:33
192,WMT,@omarnorrisinc 👍,2021-04-16 20:12:30
193,WMT,"@alinalanae Glad you like them, Alina.",2021-04-16 19:57:00
194,WMT,"@piratehoosier We appreciate the post! We are working to find new and better ways to provide opportunity across a wide range of skills and job readiness. More than 500,000 associates have completed training at an Academy since opening our first one in 2016.",2021-04-16 19:33:49
195,WMT,@ryanisvocals Nice!,2021-04-16 19:31:00
196,WMT,@AdengAkuentok It's great to hear we could help! 👶📔,2021-04-16 18:56:31
197,WMT,"@Camden_Holmes Glad to hear the dream was a good one, Camden. 😃",2021-04-16 18:34:49
198,WMT,@wuzbornuptown See you soon!,2021-04-16 18:14:00
199,WMT,@bengrimwood 💙 💛,2021-04-16 17:43:21
200,WMT,@Jweezy20354705 Hi there! When you place your order you have the option to opt in or out of substitutions!,2021-04-16 17:24:10
201,WMT,@MININGTOWNFOUR We'll be looking forward to seeing you!,2021-04-16 17:16:45
202,WMT,"@ZedZedTodd Tacos are great, even with a plate, Todd! Good eye! Those are our Great Value paper plates! 👍 😊 💙",2021-04-16 15:28:48
203,WMT,@Shanaziree Hey there. This is just another way to let you know how much we appreciate you shopping with us. ❤️,2021-04-16 15:11:32
204,WMT,"@ItsAnna_02 That does sound good, Jullianna! 😋",2021-04-16 14:33:04
205,WMT,"@Wayne_Slapz That's awesome, Wayne! We love seeing that you are taking advantage of our services. 😀",2021-04-16 14:31:03
206,WMT,"@RealSlimBrady13 You have to get it, Brady! Go ahead and treat yourself to something cool. 😉",2021-04-16 14:22:38
207,WMT,"@mlewis_qvsd Looking good, Mike! They're always a favorite!",2021-04-16 14:07:35
208,WMT,"@ilseannchavez We are glad that you think so, Ilse! 😀",2021-04-16 12:46:27
209,WMT,"@3am_ari Oh no, Isabel! That is not the experience we want you to have. Please join us in a DM, and we will look into this further. https://t.co/2DaieYiS8O",2021-04-16 11:28:24
210,WMT,"@SusanCarruthe15 Nice, Susan! 🙌 👟 😀",2021-04-16 11:09:31
211,WMT,"@AlbertBrule8 That's awesome, Albert! We'll be looking forward to your visit.",2021-04-16 10:23:45
212,WMT,"@careauxs What did you get, Caro? 🤗 😀",2021-04-16 09:48:34
213,WMT,@macemaace 🤗 💙 💛 😀,2021-04-16 08:47:13
214,WMT,"@CessBal That's awesome to hear, Natalya! 😁",2021-04-16 07:56:42
215,WMT,"@LiiindsayNicole Thanks, Linz. We think so too! 👗 🎽 🩳",2021-04-16 06:51:51
216,WMT,"@acarpioooo Oh no, Alyssa! Did you need to print more? 💙 💛",2021-04-16 06:37:29
217,WMT,"@balla_davis We're so happy you were able to get it back, Dakota!",2021-04-16 06:16:56
218,WMT,"@biggjuice89 We're glad to hear everything worked out, Juan!",2021-04-16 05:25:27
219,WMT,@NeoSwordsmanZ Nice find! 😁,2021-04-16 05:19:12
220,WMT,"@arisuhomare We would come with you if we could, Kieran!",2021-04-16 04:33:06
221,WMT,"@EricTaylorFS We're glad we could make your day even better, Eric!",2021-04-16 04:29:41
222,WMT,@jessicanotday Thanks so much for the support! 🤗 💙 💛 😍,2021-04-16 04:20:14
223,WMT,@yeeterbeater488 We hope you love it!,2021-04-16 04:08:25
224,WMT,"@CoffeeMomCait Sounds like a fun mission, Cait! Let us know how it goes! 😁",2021-04-16 03:47:38
225,WMT,@SweetEggPerson What did you pick up?,2021-04-16 03:00:00
226,WMT,"@_justbeingMoe That is a mood, Monique! 😆",2021-04-16 02:40:51
227,WMT,@calistacase_3 😍 💙,2021-04-16 01:57:43
228,WMT,@_idgaf_911 😊💙💛,2021-04-16 01:36:34
229,WMT,"@TheMojoMissy Thank you for letting us know about this, Missy! We'll make sure they get recognized for their kindness. Have a wonderful day. 🙂",2021-04-16 01:20:25
230,WMT,"@xsaralynn810 That's exciting, Sara Lynn! Have a great vacation! 😎 ☀️",2021-04-16 01:02:18
231,WMT,"@trillary_banks_ These are so cute on her little feet, Trillary! 😍",2021-04-15 23:47:06
232,WMT,"@WhitTay13 Thank you for sharing this, Whitney! We're glad they were able to make your day just that much better. We really couldn't do it without associates like her. 🙂",2021-04-15 23:38:31
233,WMT,@Matcha_taee Happens to the best of us!,2021-04-15 23:06:08
234,WMT,"@LotusLeaf29 Sounds like you have your sweet tooth satisfied, Zabala. Enjoy!",2021-04-15 22:35:54
235,WMT,"@Corrinee__ Thank you, Corri! Aren't our drivers the best? 💙💛",2021-04-15 21:20:00
236,WMT,@MysteriousSl0th Those are very yummy! 🍍 😄,2021-04-15 21:18:57
237,WMT,"@JasonCarter03 We're happy we could help add to your collection, Jason!",2021-04-15 21:15:24
238,WMT,"@aliannlad We're glad you like them, Alisa!",2021-04-15 21:07:19
239,WMT,"@LaptaviusGawdel Those are some great T-shirts, Saul! 🙂",2021-04-15 20:33:23
240,WMT,"@KingSkullDerek That's awesome, Derek! We are glad you found some! 👍 😀",2021-04-15 19:10:37
241,WMT,"@Teresa90773625 We are glad to hear that, Teresa. Thanks for your support!☺️",2021-04-15 18:38:16
242,WMT,We’d love to welcome you to our Mobile wellness tour outside select stores! Learn some great tips for this spring cleaning season &amp; your overall well-being. Find a stop near you: https://t.co/uJAO1ZH2UG,2021-04-15 16:50:00
243,WMT,@pokeurfacee ❤️,2021-04-15 15:00:52
244,WMT,"@Slugnacious We are glad you received it, Brian! Now, you have to let us know how incredible it is! 👍 😄 🎮",2021-04-15 14:48:03
245,WMT,"@MLongtain We are glad to hear that you were able to find your favorite tank tops at our store, Marissa.",2021-04-15 14:46:07
246,WMT,@50leventimes ❤️,2021-04-15 14:40:00
247,WMT,@Ryan_Travis 💙 💛,2021-04-15 14:35:55
248,WMT,"@jclyne_beltran That's's amazing, Jocelyne! We're happy you were able to find what you were looking for. It wasn't luck, it was meant to be! 😉",2021-04-15 14:34:04
249,WMT,"@comcentrate1 That is a great idea, Sarah! Thanks!",2021-04-15 14:33:00
