,Ticker,Tweets,Time
28,FB,"@ayyfergg01 To request a new password, click the Forgot Your Password link on the Facebook login page. If you are still having trouble, please visit our help center here: https://t.co/1SITPzO0N3. -RA",2021-04-15 22:05:26
29,FB,"@Scotch_Offical If you think your account has been disabled, please visit our Help Center for more information: https://t.co/phDMxg0uAE. -RA",2021-04-15 22:02:43
30,FB,"@rhianacosterx Hi Rhiana. If you're still experiencing this issue, the next time it happens, please use the “Report a Problem” link on your account to let us know more about what you're seeing. Learn how in our Help Center: https://t.co/rAFjFP5M8Y. -NDN",2021-04-14 17:36:49
31,FB,"@adnarim Hi Miranda. Thank you for the feedback! If there is something we can do to improve your experience, please let us know at: https://t.co/gRpkfcJ8dA. -NDN",2021-04-14 17:24:04
32,FB,"@oriannacg22 Hello Orianna. If you believe your ad account has been disabled by mistake, you can visit Account Quality to find out more information and request another review: https://t.co/3r4g9jlD28. -IK",2021-04-14 17:09:53
33,FB,"@KinzieGroup Hello @KinzieGroup. If one of the admins was hacked, and you have issues accessing your Page, please contact us here: https://t.co/l8SOGIB4Nh. In case your Facebook Page was taken over by someone else, please follow these steps to secure it: https://t.co/bFPWq32rB3. -IK",2021-04-14 16:44:12
34,FB,@K2020Cat Hi @K2020Cat. Your account could have been hacked or taken over. Please visit this page to secure it: https://t.co/MLhGANiXsm. Hope this helps. -IK,2021-04-14 16:43:34
35,FB,"@spenschwartz Hi @spenschwartz. Your parents can secure their accounts here: https://t.co/Xn9mCxzAZJ. Alternatively, they can use our guided help: https://t.co/0tYhjLgqHR. Hope this helps. -IK",2021-04-14 16:40:38
36,FB,"@_Hyrije_ Hi Hyrije. Please contact us via this form, and we will have a look at your case: https://t.co/gZwdkCeCUi. -IK",2021-04-14 16:40:00
37,FB,"@ianconyers We love the connection you've made, Ian! Thank you for sharing this with us. 🥰 -NDN",2021-04-14 16:37:03
38,FB,"@faganca If you believe your account was taken over by someone else, please secure it here: https://t.co/Xn9mCxzAZJ. -RA",2021-04-13 20:56:51
39,FB,"@Biter45 Hi @Biter45. If your problem persists, please fill in this form, and we will have a look: https://t.co/0JSs3GKhjW. -IK",2021-04-13 20:28:08
40,FB,"@Jenny_Halvorson Hi Jen. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-13 20:26:07
41,FB,@AngeliYuson Hi Angeli. Please report the feature that isn't working correctly to us by following these instructions: https://t.co/rAFjFP5M8Y. Hope this helps. -IK,2021-04-13 20:25:25
42,FB,"@bethd1521993 Hello Beth. If your dad is having trouble logging in to his Facebook account, here are some tips he can try: https://t.co/ZeIulKzILb. -IK",2021-04-13 20:24:54
43,FB,"@_Hyrije_ Hi Hyrije. If the email address associated with your Facebook account has changed, you will be able to reverse it. Please secure your account by following the steps described here: https://t.co/MLhGANiXsm. -IK",2021-04-13 20:23:26
44,FB,"@arjunkm02 Hi Arjun. Please make sure that you're following these instructions while merging your Pages: https://t.co/enlvyGM4BF. If the problem persists, let us know by filling in this form: https://t.co/vxiVPW4Nk6. -IK",2021-04-13 20:21:53
45,FB,@DARDANI47266061 Can you please share more details about what you're experiencing? -IK,2021-04-13 20:19:03
46,FB,"@CatalinSabau3 Thank you for bringing this to our attention, Catalin. Please use this form to let us know more about the issue you're experiencing: https://t.co/vxiVPW4Nk6. -IK",2021-04-13 20:17:27
47,FB,@Kromback1 Hi Mario. You can only add a third-party authentication app or other two-factor authentication method if you already have access to your Facebook account. Learn more in our Help Center here: https://t.co/JSYdNcyQxK. -NDN,2021-04-13 20:14:47
48,FB,@AlexDailyy Hi Alex. To report something that is not working please visit our Help Center here: https://t.co/rAFjFP5M8Y. -NDN,2021-04-13 20:13:40
49,FB,"Ramadan Mubarak 🌙
 
This #MonthofGood, check out all the ways you can show kindness and give back across our apps.
 
https://t.co/ULodxCmlWx",2021-04-13 17:17:18
50,FB,"@MeenalK1 Hi Meenal. Do you have the reference numbers for your submitted queries, please? -NDN",2021-04-12 22:22:13
51,FB,"@Afrojalipro Thanks for updating us, Afroj! We're so happy to hear that. Have a wonderful week ahead. -NDN",2021-04-12 22:18:04
52,FB,"@CallandManning Hi Calland. If you do not have access to the phone number or email address linked to your account, you can find out how you can reset your password by following this link to our Help Center: https://t.co/oNUCsNFlpJ. We hope this helps. -NDN",2021-04-12 22:15:14
53,FB,@BHARTINANDAN4 Hello! Please visit this Help Center article if you are having issues logging into your account. https://t.co/ZeIulKzILb -RA,2021-04-12 20:50:37
54,FB,@weathermatt22 Hi Matt. Please visit our Help Center to report an issue with verifying your account: https://t.co/H45UnJP46p. -VN,2021-04-12 20:47:20
55,FB,"Grateful to partner with @ravenswoodfhn to host a COVID-19 vaccination clinic at our Menlo Park headquarters. 

We're also partnering with nonprofits across CA to support other pop-up clinics. We hope to help up to 10K people get vaccinated, especially those hardest hit by COVID. https://t.co/15yuCVvLc7",2021-04-09 21:05:18
56,FB,"@mequisite Please try taking these steps to solve the login issues: https://t.co/ZeIulKzILb. In case your problem continues, you can fill in this form, and we will have a look: https://t.co/ZeIulKzILb. -IK",2021-04-09 18:24:15
57,FB,"@lydimoo Hi Lydia. Which device are you using to access Facebook, please? -NDN",2021-04-09 18:21:18
58,FB,"@Biter45 Hi @Biter45. If you didn't receive the code, please troubleshoot your issue here: https://t.co/8pFzIKzGbm. Hope this helps. -IK",2021-04-09 18:20:07
59,FB,"@David_Francis84 Hi, David. If your problems with login in continues, please let us know here, and we will have a look: https://t.co/gZwdkCeCUi. -IK",2021-04-09 18:19:16
60,FB,"@Afrojalipro Hi Afroj. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-09 18:15:24
61,FB,"@jaredfour Hi Jared. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-09 18:13:00
62,FB,"@ZachMiner11 Hi Zach. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-09 18:10:52
63,FB,"@CallandManning Hi Calland. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-09 18:06:50
64,FB,@oddw1re Hi Oddw1re. We have fewer people available to review IDs because of the coronavirus (COVID-19) pandemic. We’re trying hard to prioritise reviews for the most urgent cases. This means we may be unable to review your ID or it may take longer than usual. -NDN,2021-04-09 18:05:54
65,FB,"@othonsantillan Hi Othon. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-09 18:05:07
66,FB,"And we’re back! Earlier today, a configuration change caused Facebook services to be unavailable to some people. Since then, we have quickly investigated and resolved the issue.",2021-04-08 23:15:25
67,FB,"RT @fbnewsroom: Small businesses are the backbone of our communities.

In February, we surveyed more than 35,000 small business owners arou…",2021-04-08 18:22:09
68,FB,"@joselinerb92 Hi Joseline. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-08 14:31:58
69,FB,"@kathygoldman Hi Kathy. We're sorry this is happening to you. If you’re having trouble logging into your account, please visit our Help Center to learn how to troubleshoot your issue: https://t.co/BfdAgaFAmE. Hope this helps. -NDN",2021-04-08 14:31:40
70,FB,"@MeenalK1 Hi Meenal K. To learn what to do if you can't access Marketplace, please visit our Help Center here: https://t.co/rVzteXgChv. Hope this helps! -NDN",2021-04-08 14:30:25
71,FB,"@angerrises Hi Angerrises. Thanks for reaching out. If you do not have access to the phone number or email address linked to your account, you can find out how you can reset your password by following this link to our Help Center: https://t.co/oNUCsNFlpJ. We hope this helps. -NDN",2021-04-08 14:30:10
72,FB,"@AbrarAl14284288 Hi Abrar. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-08 14:29:49
73,FB,"@David_Francis84 Hi David. Please try securing your account following this advice: https://t.co/MLhGANiXsm. If your email has been changed, you can reverse it by taking the steps described in the last paragraph. -IK",2021-04-08 14:21:33
74,FB,"@Biter45 Hi @Biter45. f you're having trouble logging in to your Facebook account, here are some things you can try: https://t.co/ZeIulKzILb. -IK",2021-04-08 14:21:18
75,FB,"@Kbalz_ Hi Kbalz. If something’s not working in Messenger, try updating the app. If it’s still not working after updating, visit our Help Center link to learn more about how you can report it to us: https://t.co/Q45qfp9Vm6. -NDN",2021-04-08 14:21:00
76,FB,"@ivanovic_mamake Hi Mamake. Thank you for your message. If your account has been disabled, you'll need to submit an appeal using the email that was connected to your Facebook account. For more information please go to our Help Center page: https://t.co/phDMxg0uAE. -NDN",2021-04-08 14:20:40
77,FB,"@super_plastic69 Hi Super. Thank you for your message! For business-related questions, please reach out to our team on the Facebook for Business Page: https://t.co/s3UdvvTPYh. -NDN",2021-04-08 14:20:14
78,FB,"@SumanRu57920470 Hi Suman. If you think your account was hacked or taken over by someone else, we can help you secure it. Learn more in our Help Center: https://t.co/MLhGANiXsm. -NDN",2021-04-08 14:19:34
79,FB,"@lydimoo Hi Lydia. If you're using the Facebook App on a mobile device, you can use your device's built-in accessibility features to make Facebook appear larger. Please follow the Help Center link here to learn more about how to do this: https://t.co/oDbQ4SMCB2. -NDN",2021-04-08 14:16:56
80,FB,@mequisite Hi @mequisite. Please look for instructions in the last paragraph of the article that we have sent out. -IK,2021-04-08 14:13:43
81,FB,"RT @fbnewsroom: Today is World Health Day, and we’re working with @WHO and @UNICEF to help people raise awareness and support for the COVID…",2021-04-07 19:53:19
82,FB,"FitMix Communities is a nonprofit org dedicated to bringing fitness &amp; wellness classes to underserved communities. When the pandemic hit, they turned to Facebook to host free virtual classes – ranging from Zumba to Bootcamp to yoga – to help keep the community connected &amp; moving. https://t.co/TX6iS310w5",2021-04-07 17:13:17
83,FB,"@Yanzhee3 I wish this band was around when I was a teenager, @Yanzhee3. They're great! -IK",2021-04-07 13:48:47
84,FB,@LeahMcGrathRD Hi Leah. You can find answers to the most common questions about Facebook Groups management here: https://t.co/iJ8mFgQ8pb. Hope this helps. -IK,2021-04-07 13:48:09
85,FB,"@Tevin_POA2020 Hello @Tevin_POA2020. You can fill out this form to request a review of your disabled account: https://t.co/AvrMnu9un2. If you suspect that your profile was hacked, please secure it here: https://t.co/362Xgo9U4O. -IK",2021-04-07 13:46:56
86,FB,@1a_stay Hi @1a_stay. Please let us know how we can improve your Facebook experience by filling in this form: https://t.co/gRpkfcJ8dA. -IK,2021-04-07 13:41:21
87,FB,"@mequisite Hi @mequisite. If you think your account has been hacked or taken over, you should visit this page to secure it: https://t.co/MLhGANiXsm. Hope this helps. -IK",2021-04-07 13:39:42
88,FB,"@rohitverma137 Hi Rohit. Thanks for your message. One-time passwords are not available if you have two-factor authentication turned on. On the other hand, you can use a one-time password to log in to your Facebook account any time, learn more here: https://t.co/KHnNZdJW6g. -NDN",2021-04-06 13:14:48
89,FB,"@GhettoLove820 Hi Marcus. Thanks for your message. If you think your account has been hacked or taken over, you should visit our Help Center to secure your account: https://t.co/MLhGANiXsm. We'll ask you to change your password and review recent login activity. -NDN",2021-04-06 13:14:35
90,FB,"@SMhethre Hi Shrinivas. Thanks for flagging this to us. To report someone who's pretending to be you or someone else, first determine if you're reporting a profile or a Page. You can learn more about how to this in our Help Center article here: https://t.co/vSEG9BnTso. -NDN",2021-04-06 13:13:52
91,FB,"@letnikkitellit Hi Champagne. Thanks for your message. If you think your account has been hacked or taken over, you should visit this page to secure your account: https://t.co/MLhGANiXsm. We'll ask you to change your password and review recent login activity. Hope this helps. -NDN",2021-04-06 13:11:11
92,FB,@_njwebster Hi Nicola. Congratulations on passing your Community Manager certification exam! -NDN,2021-04-06 13:08:48
93,FB,"When schools around the world closed due to the pandemic, teachers had to find new ways to keep kids engaged &amp; learning. That’s when one educator, Kirsten D., created the Global Educator Collective, a community where her colleagues could share ideas and support each other. https://t.co/opOKxOa9rJ",2021-04-02 20:21:43
94,FB,"Try out COVID-19 vaccine profile frames in the US. 

We created them in partnership with @CDCgov and @HHSGov so you can share your support for the vaccines and encourage others to do the same. 

Go to https://t.co/y1TwQVSiWu https://t.co/i8g5pT2wxQ",2021-04-01 16:41:25
95,FB,"@iamshubhamw Hi Shubham. Thanks for your message. If you're not receiving your two-factor authentication codes by phone or authentication app, there are still things you can do here: https://t.co/OyK6VFmx96. We hope this helps. -NDN",2021-04-01 13:11:51
96,FB,@Sudhans83787731 Hi Sudhanshu. If you'd like to change your password on Facebook please follow the instructions in the Help Center article here: https://t.co/BGsiQtE3NO. We hope this helps. -NDN,2021-04-01 13:09:42
97,FB,@MissCorona_92 Hi @MissCorona_92. Please scroll down to the bottom of the screen and click on Get Started next to the Still Need Help section. You can check Page name requirements here: https://t.co/fS8LaQ0wYz. Hope this helps. -IK,2021-04-01 13:08:50
98,FB,"@Maddy13590 Hi there. For more information on advertising account restrictions, please visit our Help Center here: https://t.co/L9YMfExEb9. -RM",2021-03-31 17:33:45
99,FB,@MissCorona_92 Hi @MissCorona_92. You can chat to one of our representatives via Facebook Business Help Center: https://t.co/l68M6W6NHV. -IK,2021-03-31 15:12:25
100,FB,"@Th3Renegad3 In this case, please let us know more about this problem via the following form: https://t.co/gZwdkCeCUi. -IK",2021-03-31 14:58:28
101,FB,"@ahop13 Hi Angie. If the problem persists, please fill in this form, and we'll have a look: https://t.co/gZwdkCeCUi. -IK",2021-03-31 12:25:06
102,FB,"@wilmafl29994767 Hi there. If you believe your account was taken over by someone else, please secure it here: https://t.co/Xn9mCxzAZJ. -RM",2021-03-30 18:28:05
103,FB,@JamesStratton36 What a precious moment to be able to remember again and again! 🌟 -RM,2021-03-30 18:23:44
104,FB,@Tevin_POA2020 Hi there. Please visit our Help Center to request a review of a disabled account here: https://t.co/AvrMnu9un2. -RM,2021-03-30 18:22:00
105,FB,"In this last chapter of Women x Women, we brought together the final pieces of advice from @GenWomenUS, @L0VEISPROJECT, and @MMATAband that we shared throughout Women’s History Month. Revisit the individual stories of these powerful women in our feed. https://t.co/zwk7tMNT8h",2021-03-30 14:00:00
106,FB,"@Amrghazy1710 Hi @Amrghazy1710. If you have already tried all the options listed in Help Center, please fill in this form, and we will take a look at your case: https://t.co/GkYB46ZbJ0. -IK",2021-03-30 12:48:33
107,FB,@Th3Renegad3 Hi @Th3Renegad3. Please use our hacked account guided help tool that will walk you through the steps to resolve your issue: https://t.co/362Xgo9U4O. -IK,2021-03-30 12:44:31
108,FB,"@BalletgurlKS Hi there. If your account was disabled and you think we have made a mistake, please let us know via this form, and we will have a look: https://t.co/AvrMnu9un2. -IK",2021-03-30 12:44:15
109,FB,"@ahop13 Hi @ahop13. If the email associated with your Facebook account has been changed, you can reverse this by following the steps described in the last paragraph of this article: https://t.co/MLhGANiXsm. -IK",2021-03-30 12:43:56
110,FB,"In this chapter of Women x Women, @MMATAband presents “Hit Like a Girl” - an original song with lyrics inspired by fan comments on the @facebookapp and @instagram and powered by a collective love for music. Find the full version of the song available on Spotify and Apple Music. https://t.co/K74t9Xr6tN",2021-03-29 20:30:00
111,FB,@egoistic123 Hi there. To request a review of your disabled account please visit our Help Center for more information here: https://t.co/AvrMntRTvu. -RM,2021-03-29 19:02:14
112,FB,@realStepy Hi there. For more information on how to create a Facebook Page please visit our Help Center here: https://t.co/g32kWC1f5n. -RM,2021-03-29 19:01:27
113,FB,@DuchessofDrivel Hi there. To report unknown or unauthorized charges on your account please utilize this form from our Help Center here: https://t.co/iJgjTXMyPr. -RM,2021-03-29 18:59:41
114,FB,"@BeardyBiceps Hi there. If you cannot receive your two-factor authentication codes by phone or authentication app, there are still things you can do. Please visit our Help Center for more information here: https://t.co/OyK6VFmx96. -RM",2021-03-29 18:59:07
115,FB,@BethChallenge Hi there. We understand your concern. For more information on how to report privacy violations for children under 13 please visit our Help Center here: https://t.co/RhDaxivOwX. -RM,2021-03-29 18:57:47
116,FB,@JohnPullum Hi there. We welcome your suggestions and ideas. Feel free to provide your feedback by following these steps in order to help us improve our features:  https://t.co/gRpkfcrxm2. -RM,2021-03-29 18:54:50
117,FB,@dipub1982 Hi there. We understand your concern. Please visit our Help Center for more information on how to report an impersonation account here: https://t.co/vSEG9BnTso. -RM,2021-03-29 18:47:05
118,FB,@sikandar_ram Hi there. We understand your concern. Please visit our Help Center for more information on how to report an impersonation account: https://t.co/vSEG9BFuQY. -RM,2021-03-29 18:46:19
119,FB,@DevineCarama Hi there. For help troubleshooting a disabled account please visit our Help Center for more information here: https://t.co/3r4g9jlD28. -RM,2021-03-29 18:45:00
120,FB,"Women make history when they find each other. Especially this past year, they used our apps to connect and collaborate with one another. We asked @MMATAband to tell us what women supporting other women means to them and how that support has positively affected their lives. https://t.co/y5MEcmHJjd",2021-03-29 18:30:00
121,FB,@VT_anonymous Hi there. For more information on how to report a feature that isn't working please visit our Help Center here: https://t.co/gRpkfcJ8dA. -RM,2021-03-26 22:02:34
122,FB,"@Dodaritting Hi there. First, we would recommend trying to update your app or accessing the app from a different browser. However, if you are still experiencing issues please visit our Help Center to report a problem: https://t.co/rAFjFP5M8Y. -RM",2021-03-26 22:01:34
123,FB,"@ewok_weechee Hi there. For more information on resetting your password, please visit our Help Center here: https://t.co/OkWaQaCpKo. -RM",2021-03-25 17:19:43
124,FB,@zombiekilluh20 Hi there. We understand your concern. If you would like to request a review of your disabled account please visit our Help Center here: https://t.co/AvrMnu9un2. -RM,2021-03-25 17:18:25
125,FB,@shahzadqrsha Hi there. For more information on how to report a feature that isn't working please visit our Help Center here: https://t.co/rAFjFP5M8Y. -RM,2021-03-24 22:13:22
126,FB,@anurag_nepal14 What an amazing memory to look back on again and again! 🌟 -RM,2021-03-24 22:00:19
127,FB,@larryjo30751999 Hi there. For assistance with receiving a security code from Facebook please visit our Help Center here: https://t.co/TEZngLlje3. -RM,2021-03-24 21:50:12
128,FB,@DennyAlfonso Thank you so much for sharing! 🌟 -RM,2021-03-24 20:37:43
129,FB,@AmPartho1 Hi there. Please visit the Messenger Help Center to report an issue with the app here: https://t.co/Q45qfoSkuy. -RM,2021-03-24 20:29:33
130,FB,"Together, people have raised over $5 billion for nonprofits and personal causes through fundraisers on Facebook and @instagram ❤
￼
Thanks to everyone who’s been a part of this magic ✨

https://t.co/hZ050sAmWT",2021-03-23 16:40:51
131,FB,"@mailmeujjwal Happy birthday, Ujjwal! From our team to you. 🎂 -RM",2021-03-22 20:43:00
132,FB,@smd_taqui Hi there. For help with disabled ads please visit our Help Center for more information here: https://t.co/3r4g9jlD28. -RM,2021-03-22 19:38:44
133,FB,@WaelLabban Hi there. We welcome all suggestions and ideas. You can also give us your feedback by following these steps in order to help us improve our features:  https://t.co/gRpkfcJ8dA. -RM,2021-03-22 19:36:54
134,FB,@TurboTelytJimbo Hi there. For more help reporting an issue with your Messenger account please visit our Help Center here: https://t.co/Q45qfp9Vm6. -RM,2021-03-22 19:35:43
135,FB,@atriuminv Hi there. We understand your concern. For more assistance with your disabled ad account please visit our Help Center here: https://t.co/3r4g9jlD28. -RM,2021-03-22 19:31:59
136,FB,@jlccreativecopy It's great to hear that you're enjoying the new features! 🌟 -RM,2021-03-22 19:27:45
137,FB,@88k_mac Hi there.  Please contact the Facebook Business Page for assistance with what you're experiencing on your Page. You can reach them here: https://t.co/Qb2JURxjFg. -RM,2021-03-22 19:26:57
138,FB,"@ccaitlynl1 Hi there. If you believe your account was taken over by someone else, please secure it here: https://t.co/Xn9mCxzAZJ. -RM",2021-03-22 19:22:33
139,FB,RT @schrep: Here’s some mind-blowing technology being developed by @boztank and his team for our AR glasses: wrist-based sensors that let y…,2021-03-18 21:57:43
140,FB,"We condemn acts of xenophobia, violence and intolerance — and call for anti-Asian hate to stop.  To the Asian community and everyone who has been impacted and hurt by recent events, we see you and stand with you. #StopAsianHate https://t.co/9k9vc6MIPQ",2021-03-17 23:00:25
141,FB,"@WahalaBiCycle Thank you, @WahalaBiCycle! We're really excited about this program. ✨ -RM",2021-03-16 19:28:41
142,FB,@Icyhotirl Hi there. For more information about memorializing Facebook accounts please visit our Help Center here: https://t.co/8CcNxX87b1. -RM,2021-03-16 19:18:56
143,FB,@NirajKrSingh07 Hi there. We are always looking for new ways to improve Facebook. You can provide us your feedback by following these steps in order to help us improve our features:  https://t.co/gRpkfcJ8dA. -RM,2021-03-16 19:16:01
144,FB,@VanityConstance Hi there. For help resetting your Facebook password please visit our Help Center here: https://t.co/3GZAsEeB13. -RM,2021-03-16 19:15:24
145,FB,@ZiOrim Thank you for the kind words @ziorim! We're so happy to be able to connect people all around the world. 🌟 -RM,2021-03-15 19:01:58
146,FB,@CeemoneySupreme That's great @ceemoneysupreme! We can't wait to see what your business does next. 🌟 -RM,2021-03-15 19:00:31
147,FB,@HipHopDance_09 Hi there. To learn how to manage your memories please visit our Help Center for more information here: https://t.co/r9vnoIbEBY. -RM,2021-03-15 18:59:42
148,FB,@AdvPardeepKhtri It's great to be able to look back on the good times. Thank you for sharing. ❤️ -RM,2021-03-15 18:57:53
149,FB,"Women make history when they find each other. Especially this past year, they used Facebook apps to collaborate. We asked @L0VEISPROJECT's  Chrissie &amp; Gladys Lam to tell us what women supporting other women means to them and how that support has positively affected their lives. https://t.co/GZ1FPM4Yd5",2021-03-15 16:29:53
150,FB,"By working closely with health authorities, we hope to help you get credible information, get vaccinated and come back together safely ❤️

Learn more: https://t.co/ylnDRITZ2o",2021-03-15 16:27:52
151,FB,"◾️To continue addressing COVID-19 vaccine misinfo, we’re adding labels to posts about vaccines that show credible info from @WHO.
 
◾️We're sharing real-time trends in vaccinations, intent to get vaccinated and reasons for hesitancy with public officials to inform their work. https://t.co/fhUvxRVjtS",2021-03-15 16:27:51
152,FB,"◾️On @Instagram, you'll see a new COVID Information Center where you'll get credible info about the virus from experts. 

◾️On @Whatsapp, we’re working directly with health authorities and governments to get people registered for vaccinations. https://t.co/2siXdz1LH6",2021-03-15 16:27:49
153,FB,"Today we're sharing our plan to help get people vaccinated against COVID-19. We're doing this in a few different ways.
 
◾️On Facebook, you'll see a new tool connecting you to info about where and when to get a COVID-19 vaccine. https://t.co/PwPyho0Frq",2021-03-15 16:27:48
154,FB,"@PhoebeEBroad Quarantined with Toddlers is an amazing Facebook Group, Phoebe. Thanks for getting involved! Happy #WomensHistoryMonth. 💕 -JR",2021-03-12 14:16:35
